2014-07-31 17:19:45	259
2014-07-31 17:20:45	253
2014-07-31 17:22:15	255
2014-07-31 17:23:15	259
2014-07-31 17:24:15	255
2014-07-31 17:25:15	269
2014-07-31 17:26:45	257
2014-07-31 17:27:45	253
2014-07-31 17:29:15	258
2014-07-31 17:30:15	258
2014-07-31 17:31:15	254
2014-07-31 17:32:45	263
2014-07-31 17:34:15	265
2014-07-31 17:35:15	264
2014-07-31 17:36:15	268
2014-07-31 17:37:15	277
2014-07-31 17:38:15	282
2014-07-31 17:39:15	291
2014-07-31 17:40:45	310
2014-07-31 17:41:45	307
2014-07-31 17:42:45	300
2014-07-31 17:44:15	314
2014-07-31 17:45:15	302
2014-07-31 17:46:15	285
2014-07-31 17:47:15	290
2014-07-31 17:48:15	288
2014-07-31 17:49:15	285
2014-07-31 17:50:15	278
2014-07-31 17:51:15	280
2014-07-31 17:52:15	294
2014-07-31 17:53:45	301
2014-07-31 17:54:45	306
2014-07-31 17:55:45	316
2014-07-31 17:57:15	312
2014-07-31 17:58:15	304
2014-07-31 17:59:15	311
2014-07-31 18:00:45	304
2014-07-31 18:01:45	296
2014-07-31 18:02:45	298
2014-07-31 18:04:15	298
2014-07-31 18:05:15	306
2014-07-31 18:06:15	319
2014-07-31 18:07:45	320
2014-07-31 18:08:45	305
2014-07-31 18:09:45	304
2014-07-31 18:11:15	310
2014-07-31 18:12:15	305
2014-07-31 18:13:15	308
2014-07-31 18:14:45	309
2014-07-31 18:15:45	303
2014-07-31 18:17:15	296
2014-07-31 18:18:15	303
2014-07-31 18:19:15	303
2014-07-31 18:20:15	298
2014-07-31 18:21:15	305
2014-07-31 18:22:15	298
2014-07-31 18:23:15	319
2014-07-31 18:24:15	312
2014-07-31 18:25:15	313
2014-07-31 18:26:45	318
2014-07-31 18:27:45	317
2014-07-31 18:28:45	311
2014-07-31 18:30:16	309
2014-07-31 18:31:15	309
2014-07-31 18:32:15	317
2014-07-31 18:33:45	296
2014-07-31 18:34:45	307
2014-07-31 18:35:45	307
2014-07-31 18:37:16	303
2014-07-31 18:38:15	310
2014-07-31 18:39:15	319
2014-07-31 18:40:45	321
2014-07-31 18:41:45	307
2014-07-31 18:42:45	315
2014-07-31 18:43:45	310
2014-07-31 18:45:15	314
2014-07-31 18:46:15	323
2014-07-31 18:47:16	334
2014-07-31 18:48:15	332
2014-07-31 18:49:15	343
2014-07-31 18:50:15	353
2014-07-31 18:51:45	351
2014-07-31 18:53:15	348
2014-07-31 18:54:15	339
2014-07-31 18:55:15	341
2014-07-31 18:56:15	345
2014-07-31 18:57:16	350
2014-07-31 18:58:46	346
2014-07-31 18:59:46	354
2014-07-31 19:01:16	349
2014-07-31 19:02:16	337
2014-07-31 19:03:16	342
2014-07-31 19:04:16	342
2014-07-31 19:05:16	350
2014-07-31 19:06:16	344
2014-07-31 19:07:16	352
2014-07-31 19:08:16	347
2014-07-31 19:09:16	371
2014-07-31 19:10:16	367
2014-07-31 19:11:46	373
2014-07-31 19:13:16	375
2014-07-31 19:14:16	383
2014-07-31 19:15:16	376
2014-07-31 19:16:16	372
2014-07-31 19:17:46	379
2014-07-31 19:18:46	383
2014-07-31 19:19:46	385
2014-07-31 19:21:16	383
2014-07-31 19:22:16	385
2014-07-31 19:23:16	395
2014-07-31 19:24:46	404
2014-07-31 19:25:46	413
2014-07-31 19:26:46	419
2014-07-31 19:27:46	413
2014-07-31 19:28:46	405
2014-07-31 19:29:46	426
2014-07-31 19:30:46	424
2014-07-31 19:31:46	418
2014-07-31 19:32:46	405
2014-07-31 19:34:16	410
2014-07-31 19:35:16	407
2014-07-31 19:36:16	415
2014-07-31 19:37:46	400
2014-07-31 19:38:46	392
2014-07-31 19:40:16	402
2014-07-31 19:41:16	410
2014-07-31 19:42:16	420
2014-07-31 19:43:46	424
2014-07-31 19:44:46	424
2014-07-31 19:45:46	435
2014-07-31 19:47:16	411
2014-07-31 19:48:16	428
2014-07-31 19:49:16	424
2014-07-31 19:50:16	420
2014-07-31 19:51:16	432
2014-07-31 19:52:16	417
2014-07-31 19:53:16	425
2014-07-31 19:54:16	425
2014-07-31 19:55:16	427
2014-07-31 19:56:46	433
2014-07-31 19:57:46	428
2014-07-31 19:58:46	425
2014-07-31 19:59:46	419
2014-07-31 20:00:46	416
2014-07-31 20:01:46	409
2014-07-31 20:02:46	423
2014-07-31 20:03:46	426
2014-07-31 20:04:46	422
2014-07-31 20:06:16	420
2014-07-31 20:07:16	426
2014-07-31 20:08:16	415
2014-07-31 20:09:46	429
2014-07-31 20:10:46	426
2014-07-31 20:12:16	430
2014-07-31 20:13:16	434
2014-07-31 20:14:16	442
2014-07-31 20:15:46	453
2014-07-31 20:16:46	453
2014-07-31 20:18:16	462
2014-07-31 20:19:16	449
2014-07-31 20:20:16	447
2014-07-31 20:21:16	438
2014-07-31 20:22:16	444
2014-07-31 20:23:16	433
2014-07-31 20:24:16	425
2014-07-31 20:25:16	447
2014-07-31 20:26:16	452
2014-07-31 20:27:46	453
2014-07-31 20:28:46	456
2014-07-31 20:29:46	454
2014-07-31 20:31:16	443
2014-07-31 20:32:16	439
2014-07-31 20:33:16	449
2014-07-31 20:34:16	449
2014-07-31 20:35:16	470
2014-07-31 20:36:16	480
2014-07-31 20:37:16	497
2014-07-31 20:38:16	494
2014-07-31 20:39:16	478
2014-07-31 20:40:46	481
2014-07-31 20:41:47	480
2014-07-31 20:42:46	482
2014-07-31 20:43:46	476
2014-07-31 20:44:46	472
2014-07-31 20:46:16	479
2014-07-31 20:47:46	464
2014-07-31 20:48:46	456
2014-07-31 20:49:46	469
2014-07-31 20:50:46	457
2014-07-31 20:51:47	460
2014-07-31 20:52:46	472
2014-07-31 20:53:46	476
2014-07-31 20:54:46	471
2014-07-31 20:55:46	480
2014-07-31 20:56:46	479
2014-07-31 20:57:46	496
2014-07-31 20:58:46	479
2014-07-31 20:59:46	476
2014-07-31 21:01:16	471
2014-07-31 21:02:17	471
2014-07-31 21:03:16	459
2014-07-31 21:04:46	461
2014-07-31 21:05:46	471
2014-07-31 21:06:47	467
2014-07-31 21:07:47	464
2014-07-31 21:08:47	467
2014-07-31 21:09:47	469
2014-07-31 21:10:47	461
2014-07-31 21:12:17	473
2014-07-31 21:13:17	477
2014-07-31 21:14:17	475
2014-07-31 21:15:47	461
2014-07-31 21:16:47	460
2014-07-31 21:17:47	471
2014-07-31 21:18:47	462
2014-07-31 21:19:47	459
2014-07-31 21:20:47	453
2014-07-31 21:21:47	453
2014-07-31 21:23:17	464
2014-07-31 21:24:17	460
2014-07-31 21:25:17	478
2014-07-31 21:26:47	472
2014-07-31 21:27:47	479
2014-07-31 21:28:47	476
2014-07-31 21:29:47	482
2014-07-31 21:30:47	479
2014-07-31 21:31:47	498
2014-07-31 21:32:47	506
2014-07-31 21:33:47	494
2014-07-31 21:34:47	500
2014-07-31 21:36:17	484
2014-07-31 21:37:17	491
2014-07-31 21:38:17	491
2014-07-31 21:39:17	488
2014-07-31 21:40:17	494
2014-07-31 21:41:17	494
2014-07-31 21:42:47	472
2014-07-31 21:43:47	468
2014-07-31 21:45:17	503
2014-07-31 21:46:17	498
2014-07-31 21:47:17	503
2014-07-31 21:48:17	491
2014-07-31 21:49:17	489
2014-07-31 21:50:17	494
2014-07-31 21:51:17	512
2014-07-31 21:52:17	507
2014-07-31 21:53:17	516
2014-07-31 21:54:17	513
2014-07-31 21:55:17	524
2014-07-31 21:56:47	553
2014-07-31 21:57:47	539
2014-07-31 21:58:47	552
2014-07-31 22:00:17	532
2014-07-31 22:01:17	529
2014-07-31 22:02:18	540
2014-07-31 22:03:17	549
2014-07-31 22:04:17	533
2014-07-31 22:05:17	539
2014-07-31 22:06:17	538
2014-07-31 22:07:47	550
2014-07-31 22:08:47	552
2014-07-31 22:09:47	550
2014-07-31 22:11:17	550
2014-07-31 22:12:18	565
2014-07-31 22:13:17	564
2014-07-31 22:14:18	574
2014-07-31 22:15:17	563
2014-07-31 22:16:47	566
2014-07-31 22:18:17	545
2014-07-31 22:19:17	557
2014-07-31 22:20:17	564
2014-07-31 22:21:17	548
2014-07-31 22:22:17	549
2014-07-31 22:23:17	541
2014-07-31 22:24:18	552
2014-07-31 22:25:47	543
2014-07-31 22:26:47	537
2014-07-31 22:27:48	537
2014-07-31 22:29:17	539
2014-07-31 22:30:17	553
2014-07-31 22:31:18	551
2014-07-31 22:32:47	560
2014-07-31 22:33:47	551
2014-07-31 22:34:48	552
2014-07-31 22:35:47	561
2014-07-31 22:36:48	578
2014-07-31 22:37:48	575
2014-07-31 22:38:48	572
2014-07-31 22:39:48	579
2014-07-31 22:40:48	580
2014-07-31 22:41:48	577
2014-07-31 22:42:48	574
2014-07-31 22:43:48	571
2014-07-31 22:44:48	578
2014-07-31 22:45:48	589
2014-07-31 22:46:48	592
2014-07-31 22:47:48	590
2014-07-31 22:48:48	576
2014-07-31 22:49:48	581
2014-07-31 22:50:48	573
2014-07-31 22:51:48	578
2014-07-31 22:53:18	583
2014-07-31 22:54:18	582
2014-07-31 22:55:18	591
2014-07-31 22:56:18	605
2014-07-31 22:57:18	593
2014-07-31 22:58:18	593
2014-07-31 22:59:18	585
2014-07-31 23:00:18	594
2014-07-31 23:01:18	594
2014-07-31 23:02:48	615
2014-07-31 23:03:48	609
2014-07-31 23:05:20	608
2014-07-31 23:06:18	595
2014-07-31 23:07:18	600
2014-07-31 23:08:18	609
2014-07-31 23:09:18	618
2014-07-31 23:10:18	628
2014-07-31 23:11:18	631
2014-07-31 23:12:18	620
2014-07-31 23:13:48	641
2014-07-31 23:14:48	641
2014-07-31 23:15:48	626
2014-07-31 23:17:18	615
2014-07-31 23:18:18	638
2014-07-31 23:19:18	640
2014-07-31 23:20:18	632
2014-07-31 23:21:18	655
2014-07-31 23:22:18	637
2014-07-31 23:23:48	626
2014-07-31 23:24:48	617
2014-07-31 23:26:18	621
2014-07-31 23:27:18	601
2014-07-31 23:28:18	606
2014-07-31 23:29:18	613
2014-07-31 23:30:18	621
2014-07-31 23:31:18	628
2014-07-31 23:32:18	624
2014-07-31 23:33:48	631
2014-07-31 23:34:48	642
2014-07-31 23:36:18	642
2014-07-31 23:37:18	640
2014-07-31 23:38:19	616
2014-07-31 23:39:48	613
2014-07-31 23:40:48	613
2014-07-31 23:41:48	622
2014-07-31 23:42:48	612
2014-07-31 23:43:48	611
2014-07-31 23:44:48	616
2014-07-31 23:45:48	608
2014-07-31 23:46:48	615
2014-07-31 23:47:48	640
2014-07-31 23:48:48	631
2014-07-31 23:49:48	626
2014-07-31 23:50:48	636
2014-07-31 23:51:48	641
2014-07-31 23:52:48	618
2014-07-31 23:54:18	630
2014-07-31 23:55:18	645
2014-07-31 23:56:48	644
2014-07-31 23:57:48	644
2014-07-31 23:58:48	630
