userId,DiwanLevel,GameLevel,Coins,Water,Oil,Pearls,Daggers,Status,transactionId,purchasedPearls,purchasedItemId,paidAmount,paidAmountUSD,PaidAmount70%,currency,DeviceInfo,Device,country,installAt,Receipt,createdAt (PDT),createdAt (UTC),Time Diffirent CreateAt and InstallAt
31_54b5b92b-4bbc-11e4-975d-22000a4a0686,9,89,0,474915,465,36,2655,Valid,170000159793481,625,ba.lum.tribalrivals.pearls.xsmall.ar,4.99,4.99,3.493,USD,"{""deviceModel"":""iPhone6,1"",""deviceName"":""a’s iPhone"",""deviceType"":""Handheld""}","iPhone 5s (model A1433, A1533 | GSM)",QA,2014-10-04 05:48:17 +0100 PDT,"{""receipt"":{""original_purchase_date_pst"":""2015-01-14 08:30:09 America/Los_Angeles"", ""unique_identifier"":""b00c7d9e9ac16265a9ce3f477d74a52c0f7f3832"", ""original_transaction_id"":""170000159793481"", ""bvrs"":""1.9.33"", ""app_item_id"":""793770655"", ""transaction_id"":""170000159793481"", ""quantity"":""1"", ""unique_vendor_identifier"":""EFA02831-D031-4837-9857-8D36828A6665"", ""product_id"":""ba.lum.tribalrivals.pearls.xsmall.ar"", ""item_id"":""808200592"", ""version_external_identifier"":""811422411"", ""bid"":""ba.lum.tribalrivals.arabic"", ""purchase_date_ms"":""1421253009989"", ""purchase_date"":""2015-01-14 16:30:09 Etc/GMT"", ""purchase_date_pst"":""2015-01-14 08:30:09 America/Los_Angeles"", ""original_purchase_date"":""2015-01-14 16:30:09 Etc/GMT"", ""original_purchase_date_ms"":""1421253009989""}, ""status"":0}",2015-01-14 10:30:22 +0000 PDT,2015-01-14 16:30:22 +0000 UTC,102:4:42:5 (dd:hh:mm:ss)
31_2f35e890-9982-11e4-ad9b-22000a4a0686,9,59,0,1430,824,1632,0,Valid,710000084649739,17500,ba.lum.tribalrivals.pearls.xlarge.ar,369.99,98.59,69.01299999999999,SAR,"{""deviceModel"":""iPhone6,2"",""deviceName"":""‏iPhone الخاص بـ Ibrahim"",""deviceType"":""Handheld""}","iPhone 5s (model A1457, A1518, A1528 (China), A1530 | Global)",SA,2015-01-11 05:08:34 +0000 PDT,"{""receipt"":{""original_purchase_date_pst"":""2015-01-14 08:30:22 America/Los_Angeles"", ""unique_identifier"":""63dcceadfbdf3bb390035f27417a036f17d048a2"", ""original_transaction_id"":""710000084649739"", ""bvrs"":""1.9.33"", ""app_item_id"":""793770655"", ""transaction_id"":""710000084649739"", ""quantity"":""1"", ""unique_vendor_identifier"":""326FE6AD-DA39-4757-AE81-68F91862977D"", ""product_id"":""ba.lum.tribalrivals.pearls.xlarge.ar"", ""item_id"":""808200730"", ""version_external_identifier"":""811422411"", ""bid"":""ba.lum.tribalrivals.arabic"", ""purchase_date_ms"":""1421253022441"", ""purchase_date"":""2015-01-14 16:30:22 Etc/GMT"", ""purchase_date_pst"":""2015-01-14 08:30:22 America/Los_Angeles"", ""original_purchase_date"":""2015-01-14 16:30:22 Etc/GMT"", ""original_purchase_date_ms"":""1421253022441""}, ""status"":0}",2015-01-14 10:30:25 +0000 PDT,2015-01-14 16:30:25 +0000 UTC,3:5:21:51 (dd:hh:mm:ss)
31_2c78dd2b-1937-11e4-b281-22000ad2b690,9,62,45182,472338,12144,1,1853,Valid,440000132437019,625,ba.lum.tribalrivals.pearls.xsmall.ar,4.99,4.99,3.493,USD,"{""deviceModel"":""iPhone6,1"",""deviceName"":""khaled"",""deviceType"":""Handheld""}","iPhone 5s (model A1433, A1533 | GSM)",KW,2014-07-31 22:49:08 +0100 PDT,"{""receipt"":{""original_purchase_date_pst"":""2015-01-14 08:31:41 America/Los_Angeles"", ""unique_identifier"":""ae4ddad67a8f1193839596e9a5c922102e9edd46"", ""original_transaction_id"":""440000132437019"", ""bvrs"":""1.9.33"", ""app_item_id"":""793770655"", ""transaction_id"":""440000132437019"", ""quantity"":""1"", ""unique_vendor_identifier"":""58208CCC-5284-4E32-A044-28B9D85907A7"", ""product_id"":""ba.lum.tribalrivals.pearls.xsmall.ar"", ""item_id"":""808200592"", ""version_external_identifier"":""811422411"", ""bid"":""ba.lum.tribalrivals.arabic"", ""purchase_date_ms"":""1421253101544"", ""purchase_date"":""2015-01-14 16:31:41 Etc/GMT"", ""purchase_date_pst"":""2015-01-14 08:31:41 America/Los_Angeles"", ""original_purchase_date"":""2015-01-14 16:31:41 Etc/GMT"", ""original_purchase_date_ms"":""1421253101544""}, ""status"":0}",2015-01-14 10:31:47 +0000 PDT,2015-01-14 16:31:47 +0000 UTC,166:11:42:39 (dd:hh:mm:ss)
31_3857ac0d-38e2-11e4-8fdc-22000a4a0686,9,77,2001250,1250,14117,2945,1773,Valid,170000159794040,17500,ba.lum.tribalrivals.pearls.xlarge.ar,369.99,98.59,69.01299999999999,SAR,"{""deviceModel"":""iPhone7,1"",""deviceName"":""HaMaD"",""deviceType"":""Handheld""}","",SA,2014-09-10 06:01:38 +0100 PDT,"{""receipt"":{""original_purchase_date_pst"":""2015-01-14 08:32:52 America/Los_Angeles"", ""unique_identifier"":""432cacb509107ec12b11379d0917636fab8c0e86"", ""original_transaction_id"":""170000159794040"", ""bvrs"":""1.9.33"", ""app_item_id"":""793770655"", ""transaction_id"":""170000159794040"", ""quantity"":""1"", ""unique_vendor_identifier"":""78F4314A-6E27-453F-88C2-B46B942BCCC9"", ""product_id"":""ba.lum.tribalrivals.pearls.xlarge.ar"", ""item_id"":""808200730"", ""version_external_identifier"":""811422411"", ""bid"":""ba.lum.tribalrivals.arabic"", ""purchase_date_ms"":""1421253172331"", ""purchase_date"":""2015-01-14 16:32:52 Etc/GMT"", ""purchase_date_pst"":""2015-01-14 08:32:52 America/Los_Angeles"", ""original_purchase_date"":""2015-01-14 16:32:52 Etc/GMT"", ""original_purchase_date_ms"":""1421253172331""}, ""status"":0}",2015-01-14 10:33:00 +0000 PDT,2015-01-14 16:33:00 +0000 UTC,126:4:31:22 (dd:hh:mm:ss)
31_54779b1e-29dd-11e4-90c0-22000a4a0686,9,73,1034336,1720554,24918,9,2128,Valid,290000065657148,625,ba.lum.tribalrivals.pearls.xsmall.ar,17.99,4.79,3.3529999999999998,SAR,"{""deviceModel"":""iPhone6,2"",""deviceName"":""Abo.fares"",""deviceType"":""Handheld""}","iPhone 5s (model A1457, A1518, A1528 (China), A1530 | Global)",SA,2014-08-22 03:18:50 +0100 PDT,"{""receipt"":{""original_purchase_date_pst"":""2015-01-14 08:33:15 America/Los_Angeles"", ""unique_identifier"":""5be9f5951d6011be0902d5a70ff66eaa3fb5971c"", ""original_transaction_id"":""290000065657148"", ""bvrs"":""1.9.33"", ""app_item_id"":""793770655"", ""transaction_id"":""290000065657148"", ""quantity"":""1"", ""unique_vendor_identifier"":""4B541B8E-0099-4CE4-8EA1-72C46E06002C"", ""product_id"":""ba.lum.tribalrivals.pearls.xsmall.ar"", ""item_id"":""808200592"", ""version_external_identifier"":""811422411"", ""bid"":""ba.lum.tribalrivals.arabic"", ""purchase_date_ms"":""1421253195630"", ""purchase_date"":""2015-01-14 16:33:15 Etc/GMT"", ""purchase_date_pst"":""2015-01-14 08:33:15 America/Los_Angeles"", ""original_purchase_date"":""2015-01-14 16:33:15 Etc/GMT"", ""original_purchase_date_ms"":""1421253195630""}, ""status"":0}",2015-01-14 10:33:21 +0000 PDT,2015-01-14 16:33:21 +0000 UTC,145:7:14:31 (dd:hh:mm:ss)
31_04d54bd2-9979-11e4-ad9b-22000a4a0686,4,11,8193,0,0,19,110,Valid,180000148909680,625,ba.lum.tribalrivals.pearls.xsmall.ar,17.99,4.9,3.43,AED,"{""deviceModel"":""iPhone7,2"",""deviceName"":""mohamed's iPhone"",""deviceType"":""Handheld""}","",AE,2015-01-11 04:02:57 +0000 PDT,"{""receipt"":{""original_purchase_date_pst"":""2015-01-14 08:36:44 America/Los_Angeles"", ""unique_identifier"":""933b3439abc5a2b1bddc370caac0fb0ed33dc122"", ""original_transaction_id"":""180000148909680"", ""bvrs"":""1.9.33"", ""app_item_id"":""793770655"", ""transaction_id"":""180000148909680"", ""quantity"":""1"", ""unique_vendor_identifier"":""29F2CCFA-4C5F-48EA-995A-5C3F41938F93"", ""product_id"":""ba.lum.tribalrivals.pearls.xsmall.ar"", ""item_id"":""808200592"", ""version_external_identifier"":""811422411"", ""bid"":""ba.lum.tribalrivals.arabic"", ""purchase_date_ms"":""1421253404379"", ""purchase_date"":""2015-01-14 16:36:44 Etc/GMT"", ""purchase_date_pst"":""2015-01-14 08:36:44 America/Los_Angeles"", ""original_purchase_date"":""2015-01-14 16:36:44 Etc/GMT"", ""original_purchase_date_ms"":""1421253404379""}, ""status"":0}",2015-01-14 10:36:54 +0000 PDT,2015-01-14 16:36:54 +0000 UTC,3:6:33:57 (dd:hh:mm:ss)
31_6f226790-7bd8-11e4-ad9b-22000a4a0686,9,66,273247,25068,4849,25,568,Valid,150000122225416,1500,ba.lum.tribalrivals.pearls.small.ar,9.99,9.99,6.992999999999999,USD,"{""deviceModel"":""iPhone7,1"",""deviceName"":""LS9C-C"",""deviceType"":""Handheld""}","",KW,2014-12-04 11:10:23 +0000 PDT,"{""receipt"":{""original_purchase_date_pst"":""2015-01-14 08:37:13 America/Los_Angeles"", ""unique_identifier"":""06f5baf756895680fec1633e8f39a8409f0a3b8f"", ""original_transaction_id"":""150000122225416"", ""bvrs"":""1.9.33"", ""app_item_id"":""793770655"", ""transaction_id"":""150000122225416"", ""quantity"":""1"", ""unique_vendor_identifier"":""66037219-C36A-4863-9DA6-3F2710686BC1"", ""product_id"":""ba.lum.tribalrivals.pearls.small.ar"", ""item_id"":""808200600"", ""version_external_identifier"":""811422411"", ""bid"":""ba.lum.tribalrivals.arabic"", ""purchase_date_ms"":""1421253433019"", ""purchase_date"":""2015-01-14 16:37:13 Etc/GMT"", ""purchase_date_pst"":""2015-01-14 08:37:13 America/Los_Angeles"", ""original_purchase_date"":""2015-01-14 16:37:13 Etc/GMT"", ""original_purchase_date_ms"":""1421253433019""}, ""status"":0}",2015-01-14 10:37:23 +0000 PDT,2015-01-14 16:37:23 +0000 UTC,40:23:27:0 (dd:hh:mm:ss)
31_fd429659-9999-11e4-ad9b-22000a4a0686,9,34,184037,8793,0,5,430,Valid,720000068396768,17500,ba.lum.tribalrivals.pearls.xlarge.ar,369.99,98.59,69.01299999999999,SAR,"{""deviceModel"":""iPhone7,2"",""deviceName"":""iPhone"",""deviceType"":""Handheld""}","",SA,2015-01-11 07:58:58 +0000 PDT,"{""receipt"":{""original_purchase_date_pst"":""2015-01-14 08:37:20 America/Los_Angeles"", ""unique_identifier"":""9b2794f0690cdb84ab16ac88ac0cd7d46de68426"", ""original_transaction_id"":""720000068396768"", ""bvrs"":""1.9.33"", ""app_item_id"":""793770655"", ""transaction_id"":""720000068396768"", ""quantity"":""1"", ""unique_vendor_identifier"":""29EBC10A-30D9-4B24-866F-8E608174EE06"", ""product_id"":""ba.lum.tribalrivals.pearls.xlarge.ar"", ""item_id"":""808200730"", ""version_external_identifier"":""811422411"", ""bid"":""ba.lum.tribalrivals.arabic"", ""purchase_date_ms"":""1421253440129"", ""purchase_date"":""2015-01-14 16:37:20 Etc/GMT"", ""purchase_date_pst"":""2015-01-14 08:37:20 America/Los_Angeles"", ""original_purchase_date"":""2015-01-14 16:37:20 Etc/GMT"", ""original_purchase_date_ms"":""1421253440129""}, ""status"":0}",2015-01-14 10:37:31 +0000 PDT,2015-01-14 16:37:31 +0000 UTC,3:2:38:33 (dd:hh:mm:ss)
31_3857ac0d-38e2-11e4-8fdc-22000a4a0686,9,78,1951250,10001250,81253,126,1773,Valid,170000159794539,8125,ba.lum.tribalrivals.pearls.large.ar,184.99,49.29,34.503,SAR,"{""deviceModel"":""iPhone7,1"",""deviceName"":""HaMaD"",""deviceType"":""Handheld""}","",SA,2014-09-10 06:01:38 +0100 PDT,"{""receipt"":{""original_purchase_date_pst"":""2015-01-14 08:37:21 America/Los_Angeles"", ""unique_identifier"":""432cacb509107ec12b11379d0917636fab8c0e86"", ""original_transaction_id"":""170000159794539"", ""bvrs"":""1.9.33"", ""app_item_id"":""793770655"", ""transaction_id"":""170000159794539"", ""quantity"":""1"", ""unique_vendor_identifier"":""78F4314A-6E27-453F-88C2-B46B942BCCC9"", ""product_id"":""ba.lum.tribalrivals.pearls.large.ar"", ""item_id"":""808200706"", ""version_external_identifier"":""811422411"", ""bid"":""ba.lum.tribalrivals.arabic"", ""purchase_date_ms"":""1421253441146"", ""purchase_date"":""2015-01-14 16:37:21 Etc/GMT"", ""purchase_date_pst"":""2015-01-14 08:37:21 America/Los_Angeles"", ""original_purchase_date"":""2015-01-14 16:37:21 Etc/GMT"", ""original_purchase_date_ms"":""1421253441146""}, ""status"":0}",2015-01-14 10:37:31 +0000 PDT,2015-01-14 16:37:31 +0000 UTC,126:4:35:53 (dd:hh:mm:ss)
31_54b5b92b-4bbc-11e4-975d-22000a4a0686,9,89,0,0,3135,16,2661,Valid,170000159794745,1500,ba.lum.tribalrivals.pearls.small.ar,9.99,9.99,6.992999999999999,USD,"{""deviceModel"":""iPhone6,1"",""deviceName"":""a’s iPhone"",""deviceType"":""Handheld""}","iPhone 5s (model A1433, A1533 | GSM)",QA,2014-10-04 05:48:17 +0100 PDT,"{""receipt"":{""original_purchase_date_pst"":""2015-01-14 08:39:12 America/Los_Angeles"", ""unique_identifier"":""b00c7d9e9ac16265a9ce3f477d74a52c0f7f3832"", ""original_transaction_id"":""170000159794745"", ""bvrs"":""1.9.33"", ""app_item_id"":""793770655"", ""transaction_id"":""170000159794745"", ""quantity"":""1"", ""unique_vendor_identifier"":""EFA02831-D031-4837-9857-8D36828A6665"", ""product_id"":""ba.lum.tribalrivals.pearls.small.ar"", ""item_id"":""808200600"", ""version_external_identifier"":""811422411"", ""bid"":""ba.lum.tribalrivals.arabic"", ""purchase_date_ms"":""1421253552509"", ""purchase_date"":""2015-01-14 16:39:12 Etc/GMT"", ""purchase_date_pst"":""2015-01-14 08:39:12 America/Los_Angeles"", ""original_purchase_date"":""2015-01-14 16:39:12 Etc/GMT"", ""original_purchase_date_ms"":""1421253552509""}, ""status"":0}",2015-01-14 10:39:18 +0000 PDT,2015-01-14 16:39:18 +0000 UTC,102:4:51:1 (dd:hh:mm:ss)
31_4dcc2878-938e-11e4-ad9b-22000a4a0686,9,48,1401167,360660,202,5,267,Valid,550000094367588,3125,ba.lum.tribalrivals.pearls.medium.ar,19.99,19.99,13.992999999999999,USD,"{""deviceModel"":""iPhone5,2"",""deviceName"":""‏iPhone الخاص بـ Mr- n"",""deviceType"":""Handheld""}","iPhone 5 (model A1429, everything else)",SA,2015-01-03 15:20:12 +0000 PDT,"{""receipt"":{""original_purchase_date_pst"":""2015-01-14 08:40:54 America/Los_Angeles"", ""unique_identifier"":""19dc2942784151c10f0410bc067434d8d3aa3c7e"", ""original_transaction_id"":""550000094367588"", ""bvrs"":""1.9.33"", ""app_item_id"":""793770655"", ""transaction_id"":""550000094367588"", ""quantity"":""1"", ""unique_vendor_identifier"":""9C1F3CA9-07F2-4535-AD69-B2D1181B85C8"", ""product_id"":""ba.lum.tribalrivals.pearls.medium.ar"", ""item_id"":""808200612"", ""version_external_identifier"":""811422411"", ""bid"":""ba.lum.tribalrivals.arabic"", ""purchase_date_ms"":""1421253654608"", ""purchase_date"":""2015-01-14 16:40:54 Etc/GMT"", ""purchase_date_pst"":""2015-01-14 08:40:54 America/Los_Angeles"", ""original_purchase_date"":""2015-01-14 16:40:54 Etc/GMT"", ""original_purchase_date_ms"":""1421253654608""}, ""status"":0}",2015-01-14 10:41:01 +0000 PDT,2015-01-14 16:41:01 +0000 UTC,10:19:20:49 (dd:hh:mm:ss)
31_e948ee2d-22bd-11e4-ad8e-22000a4a0686,9,70,10001250,2966912,46124,18,758,Valid,90000122623584,3125,ba.lum.tribalrivals.pearls.medium.ar,19.99,19.99,13.992999999999999,USD,"{""deviceModel"":""iPad3,6"",""deviceName"":""Khalid's iPad"",""deviceType"":""Handheld""}",iPad 4 (GSM+CDMA),SA,2014-08-13 01:46:18 +0100 PDT,"{""receipt"":{""original_purchase_date_pst"":""2015-01-14 08:43:35 America/Los_Angeles"", ""unique_identifier"":""753072bfae6d45dfe23c464d473f06f0ecf37c07"", ""original_transaction_id"":""90000122623584"", ""bvrs"":""1.9.33"", ""app_item_id"":""793770655"", ""transaction_id"":""90000122623584"", ""quantity"":""1"", ""unique_vendor_identifier"":""8F1459DF-3D7A-45F7-9AC1-4A6EF681CF60"", ""product_id"":""ba.lum.tribalrivals.pearls.medium.ar"", ""item_id"":""808200612"", ""version_external_identifier"":""811422411"", ""bid"":""ba.lum.tribalrivals.arabic"", ""purchase_date_ms"":""1421253815157"", ""purchase_date"":""2015-01-14 16:43:35 Etc/GMT"", ""purchase_date_pst"":""2015-01-14 08:43:35 America/Los_Angeles"", ""original_purchase_date"":""2015-01-14 16:43:35 Etc/GMT"", ""original_purchase_date_ms"":""1421253815157""}, ""status"":0}",2015-01-14 10:43:40 +0000 PDT,2015-01-14 16:43:40 +0000 UTC,154:8:57:22 (dd:hh:mm:ss)
31_27c5d88e-2ee7-11e4-90c0-22000a4a0686,9,51,43877,99516,9342,11,1397,Valid,590000086235972,17500,ba.lum.tribalrivals.pearls.xlarge.ar,99.99,99.99,69.993,USD,"{""deviceModel"":""iPhone7,2"",""deviceName"":""iPhone"",""deviceType"":""Handheld""}","",KW,2014-08-28 13:11:46 +0100 PDT,"{""receipt"":{""original_purchase_date_pst"":""2015-01-14 08:46:57 America/Los_Angeles"", ""unique_identifier"":""5cd461d9eccb492246f2f26d1142d0290ae9d63d"", ""original_transaction_id"":""590000086235972"", ""bvrs"":""1.9.33"", ""app_item_id"":""793770655"", ""transaction_id"":""590000086235972"", ""quantity"":""1"", ""unique_vendor_identifier"":""AE0CBCD6-35DA-4FFD-8904-400C5001E5A7"", ""product_id"":""ba.lum.tribalrivals.pearls.xlarge.ar"", ""item_id"":""808200730"", ""version_external_identifier"":""811422411"", ""bid"":""ba.lum.tribalrivals.arabic"", ""purchase_date_ms"":""1421254017000"", ""purchase_date"":""2015-01-14 16:46:57 Etc/GMT"", ""purchase_date_pst"":""2015-01-14 08:46:57 America/Los_Angeles"", ""original_purchase_date"":""2015-01-14 16:46:57 Etc/GMT"", ""original_purchase_date_ms"":""1421254017000""}, ""status"":0}",2015-01-14 10:47:18 +0000 PDT,2015-01-14 16:47:18 +0000 UTC,138:21:35:32 (dd:hh:mm:ss)
31_e8711279-6a8a-11e4-ad9b-22000a4a0686,9,48,3791235,1022728,7503,123,0,Valid,180000148910948,8125,ba.lum.tribalrivals.pearls.large.en,39.99,60.86,42.602,GBP,"{""deviceModel"":""iPhone5,1"",""deviceName"":""Najla's iPhone"",""deviceType"":""Handheld""}","iPhone 5 (model A1428, AT&T/Canada)",SA,2014-11-12 10:42:36 +0000 PDT,"{""receipt"":{""original_purchase_date_pst"":""2015-01-14 08:47:24 America/Los_Angeles"", ""unique_identifier"":""cd0b6223baad3e37c1f2d0205167598af54d6adc"", ""original_transaction_id"":""180000148910948"", ""bvrs"":""1.9.33"", ""app_item_id"":""793766270"", ""transaction_id"":""180000148910948"", ""quantity"":""1"", ""unique_vendor_identifier"":""43F241D6-D033-4D4C-B8FC-08ECC9A0D47F"", ""product_id"":""ba.lum.tribalrivals.pearls.large.en"", ""item_id"":""808200370"", ""version_external_identifier"":""811422431"", ""bid"":""ba.lum.tribalrivals.english"", ""purchase_date_ms"":""1421254044221"", ""purchase_date"":""2015-01-14 16:47:24 Etc/GMT"", ""purchase_date_pst"":""2015-01-14 08:47:24 America/Los_Angeles"", ""original_purchase_date"":""2015-01-14 16:47:24 Etc/GMT"", ""original_purchase_date_ms"":""1421254044221""}, ""status"":0}",2015-01-14 10:47:27 +0000 PDT,2015-01-14 16:47:27 +0000 UTC,63:0:4:51 (dd:hh:mm:ss)
31_ec6966c1-2545-11e4-90c0-22000a4a0686,9,108,1930380,4097467,122701,196,3694,Valid,720000068397698,17500,ba.lum.tribalrivals.pearls.xlarge.ar,99.99,99.99,69.993,USD,"{""deviceModel"":""iPhone6,2"",""deviceName"":""HP’s iPhone"",""deviceType"":""Handheld""}","iPhone 5s (model A1457, A1518, A1528 (China), A1530 | Global)",KW,2014-08-16 07:04:57 +0100 PDT,"{""receipt"":{""original_purchase_date_pst"":""2015-01-14 08:47:55 America/Los_Angeles"", ""unique_identifier"":""ac2a25705d06c7b7cb592b7e537a1f0c32274756"", ""original_transaction_id"":""720000068397698"", ""bvrs"":""1.9.33"", ""app_item_id"":""793770655"", ""transaction_id"":""720000068397698"", ""quantity"":""1"", ""unique_vendor_identifier"":""84DD1D23-01C9-410B-88F0-62FECD113766"", ""product_id"":""ba.lum.tribalrivals.pearls.xlarge.ar"", ""item_id"":""808200730"", ""version_external_identifier"":""811422411"", ""bid"":""ba.lum.tribalrivals.arabic"", ""purchase_date_ms"":""1421254075473"", ""purchase_date"":""2015-01-14 16:47:55 Etc/GMT"", ""purchase_date_pst"":""2015-01-14 08:47:55 America/Los_Angeles"", ""original_purchase_date"":""2015-01-14 16:47:55 Etc/GMT"", ""original_purchase_date_ms"":""1421254075473""}, ""status"":0}",2015-01-14 10:48:00 +0000 PDT,2015-01-14 16:48:00 +0000 UTC,151:3:43:3 (dd:hh:mm:ss)
31_ec6966c1-2545-11e4-90c0-22000a4a0686,9,108,1930380,4097467,122701,17696,3694,Valid,720000068397719,17500,ba.lum.tribalrivals.pearls.xlarge.ar,99.99,99.99,69.993,USD,"{""deviceModel"":""iPhone6,2"",""deviceName"":""HP’s iPhone"",""deviceType"":""Handheld""}","iPhone 5s (model A1457, A1518, A1528 (China), A1530 | Global)",KW,2014-08-16 07:04:57 +0100 PDT,"{""receipt"":{""original_purchase_date_pst"":""2015-01-14 08:48:12 America/Los_Angeles"", ""unique_identifier"":""ac2a25705d06c7b7cb592b7e537a1f0c32274756"", ""original_transaction_id"":""720000068397719"", ""bvrs"":""1.9.33"", ""app_item_id"":""793770655"", ""transaction_id"":""720000068397719"", ""quantity"":""1"", ""unique_vendor_identifier"":""84DD1D23-01C9-410B-88F0-62FECD113766"", ""product_id"":""ba.lum.tribalrivals.pearls.xlarge.ar"", ""item_id"":""808200730"", ""version_external_identifier"":""811422411"", ""bid"":""ba.lum.tribalrivals.arabic"", ""purchase_date_ms"":""1421254092075"", ""purchase_date"":""2015-01-14 16:48:12 Etc/GMT"", ""purchase_date_pst"":""2015-01-14 08:48:12 America/Los_Angeles"", ""original_purchase_date"":""2015-01-14 16:48:12 Etc/GMT"", ""original_purchase_date_ms"":""1421254092075""}, ""status"":0}",2015-01-14 10:48:16 +0000 PDT,2015-01-14 16:48:16 +0000 UTC,151:3:43:19 (dd:hh:mm:ss)
31_54b5b92b-4bbc-11e4-975d-22000a4a0686,9,89,76709,504130,4939,591,2667,Valid,170000159795911,3125,ba.lum.tribalrivals.pearls.medium.ar,19.99,19.99,13.992999999999999,USD,"{""deviceModel"":""iPhone6,1"",""deviceName"":""a’s iPhone"",""deviceType"":""Handheld""}","iPhone 5s (model A1433, A1533 | GSM)",QA,2014-10-04 05:48:17 +0100 PDT,"{""receipt"":{""original_purchase_date_pst"":""2015-01-14 08:49:32 America/Los_Angeles"", ""unique_identifier"":""b00c7d9e9ac16265a9ce3f477d74a52c0f7f3832"", ""original_transaction_id"":""170000159795911"", ""bvrs"":""1.9.33"", ""app_item_id"":""793770655"", ""transaction_id"":""170000159795911"", ""quantity"":""1"", ""unique_vendor_identifier"":""EFA02831-D031-4837-9857-8D36828A6665"", ""product_id"":""ba.lum.tribalrivals.pearls.medium.ar"", ""item_id"":""808200612"", ""version_external_identifier"":""811422411"", ""bid"":""ba.lum.tribalrivals.arabic"", ""purchase_date_ms"":""1421254172195"", ""purchase_date"":""2015-01-14 16:49:32 Etc/GMT"", ""purchase_date_pst"":""2015-01-14 08:49:32 America/Los_Angeles"", ""original_purchase_date"":""2015-01-14 16:49:32 Etc/GMT"", ""original_purchase_date_ms"":""1421254172195""}, ""status"":0}",2015-01-14 10:49:38 +0000 PDT,2015-01-14 16:49:38 +0000 UTC,102:5:1:21 (dd:hh:mm:ss)
31_54b5b92b-4bbc-11e4-975d-22000a4a0686,9,89,76709,504130,4939,3716,2667,Valid,170000159795934,3125,ba.lum.tribalrivals.pearls.medium.ar,19.99,19.99,13.992999999999999,USD,"{""deviceModel"":""iPhone6,1"",""deviceName"":""a’s iPhone"",""deviceType"":""Handheld""}","iPhone 5s (model A1433, A1533 | GSM)",QA,2014-10-04 05:48:17 +0100 PDT,"{""receipt"":{""original_purchase_date_pst"":""2015-01-14 08:49:51 America/Los_Angeles"", ""unique_identifier"":""b00c7d9e9ac16265a9ce3f477d74a52c0f7f3832"", ""original_transaction_id"":""170000159795934"", ""bvrs"":""1.9.33"", ""app_item_id"":""793770655"", ""transaction_id"":""170000159795934"", ""quantity"":""1"", ""unique_vendor_identifier"":""EFA02831-D031-4837-9857-8D36828A6665"", ""product_id"":""ba.lum.tribalrivals.pearls.medium.ar"", ""item_id"":""808200612"", ""version_external_identifier"":""811422411"", ""bid"":""ba.lum.tribalrivals.arabic"", ""purchase_date_ms"":""1421254191635"", ""purchase_date"":""2015-01-14 16:49:51 Etc/GMT"", ""purchase_date_pst"":""2015-01-14 08:49:51 America/Los_Angeles"", ""original_purchase_date"":""2015-01-14 16:49:51 Etc/GMT"", ""original_purchase_date_ms"":""1421254191635""}, ""status"":0}",2015-01-14 10:49:56 +0000 PDT,2015-01-14 16:49:56 +0000 UTC,102:5:1:39 (dd:hh:mm:ss)
31_54b5b92b-4bbc-11e4-975d-22000a4a0686,9,89,76709,504130,4939,6841,2667,Valid,170000159795950,3125,ba.lum.tribalrivals.pearls.medium.ar,19.99,19.99,13.992999999999999,USD,"{""deviceModel"":""iPhone6,1"",""deviceName"":""a’s iPhone"",""deviceType"":""Handheld""}","iPhone 5s (model A1433, A1533 | GSM)",QA,2014-10-04 05:48:17 +0100 PDT,"{""receipt"":{""original_purchase_date_pst"":""2015-01-14 08:50:05 America/Los_Angeles"", ""unique_identifier"":""b00c7d9e9ac16265a9ce3f477d74a52c0f7f3832"", ""original_transaction_id"":""170000159795950"", ""bvrs"":""1.9.33"", ""app_item_id"":""793770655"", ""transaction_id"":""170000159795950"", ""quantity"":""1"", ""unique_vendor_identifier"":""EFA02831-D031-4837-9857-8D36828A6665"", ""product_id"":""ba.lum.tribalrivals.pearls.medium.ar"", ""item_id"":""808200612"", ""version_external_identifier"":""811422411"", ""bid"":""ba.lum.tribalrivals.arabic"", ""purchase_date_ms"":""1421254205531"", ""purchase_date"":""2015-01-14 16:50:05 Etc/GMT"", ""purchase_date_pst"":""2015-01-14 08:50:05 America/Los_Angeles"", ""original_purchase_date"":""2015-01-14 16:50:05 Etc/GMT"", ""original_purchase_date_ms"":""1421254205531""}, ""status"":0}",2015-01-14 10:50:09 +0000 PDT,2015-01-14 16:50:09 +0000 UTC,102:5:1:52 (dd:hh:mm:ss)
